nr;czas;koszt
1;0.0292395;3860
1;0.0293871;3859
1;0.0294757;3858
1;0.029508;3851
1;0.029768;3843
1;0.0299106;3840
1;0.0299404;3833
1;0.030149;3830
1;0.0303499;3827
1;0.0304992;3825
1;0.0305728;3822
1;0.0306953;3819
1;0.0307225;3816
1;0.030865;3814
1;0.0309884;3810
1;0.0314068;3809
1;0.0314097;3803
1;0.0315452;3796
1;0.0319229;3793
1;0.0319503;3791
1;0.0327589;3789
1;0.0327667;3787
1;0.0328136;3786
1;0.0328897;3778
1;0.0333253;3776
1;0.0336878;3769
1;0.0338958;3768
1;0.0341783;3760
1;0.0346152;3754
1;0.0347062;3750
1;0.0356274;3745
1;0.0358784;3743
1;0.0359172;3738
1;0.03633;3729
1;0.0366295;3727
1;0.036643;3722
1;0.0376206;3721
1;0.0376333;3717
1;0.0379359;3714
1;0.0380883;3713
1;0.0383235;3712
1;0.0383875;3709
1;0.0385637;3698
1;0.0391412;3696
1;0.0402076;3695
1;0.0402444;3690
1;0.0403884;3686
1;0.041399;3685
1;0.0422069;3684
1;0.0427536;3678
1;0.0437502;3676
1;0.0442799;3674
1;0.0444418;3670
1;0.0444834;3662
1;0.0445763;3646
1;0.0467737;3645
1;0.0470749;3637
1;0.0471265;3636
1;0.0475698;3632
1;0.047729;3631
1;0.0484377;3630
1;0.0485235;3629
1;0.0489093;3627
1;0.0491552;3621
1;0.0491631;3616
1;0.0493723;3612
1;0.0497775;3610
1;0.0509614;3605
1;0.0510984;3603
1;0.053671;3600
1;0.0537685;3592
1;0.0540712;3591
1;0.054126;3589
1;0.0547294;3584
1;0.0547372;3576
1;0.0554118;3568
1;0.0558608;3567
1;0.0561067;3562
1;0.0562771;3561
1;0.0571246;3560
1;0.0574345;3559
1;0.0589311;3557
1;0.0590725;3556
1;0.0592736;3548
1;0.0604534;3540
1;0.0605812;3539
1;0.0609247;3536
1;0.0609863;3534
1;0.0623207;3529
1;0.0625332;3528
1;0.0635932;3525
1;0.0636593;3515
1;0.0639104;3513
1;0.0640352;3512
1;0.0644703;3509
1;0.0648015;3506
1;0.0649755;3504
1;0.0652175;3502
1;0.0655707;3500
1;0.0659806;3497
1;0.067701;3489
1;0.068138;3488
1;0.0686054;3486
1;0.0687475;3479
1;0.0695759;3469
1;0.0697176;3463
1;0.0700746;3450
1;0.0705846;3449
1;0.0718894;3447
1;0.0718927;3446
1;0.0730652;3442
1;0.0741235;3438
1;0.0742755;3436
1;0.0748585;3426
1;0.0750126;3425
1;0.076311;3420
1;0.0767548;3419
1;0.076963;3418
1;0.0772766;3417
1;0.0785166;3411
1;0.0785272;3410
1;0.078933;3404
1;0.0791628;3396
1;0.0805232;3393
1;0.0807623;3392
1;0.081155;3386
1;0.0813623;3385
1;0.0813676;3378
1;0.0823603;3376
1;0.0829135;3366
1;0.083241;3365
1;0.0834485;3354
1;0.0839544;3348
1;0.0850029;3346
1;0.0853611;3344
1;0.0875245;3343
1;0.0891437;3342
1;0.0893218;3340
1;0.0897192;3338
1;0.0904072;3337
1;0.0908969;3335
1;0.0929661;3334
1;0.0929958;3333
1;0.093057;3322
1;0.0992359;3314
1;0.0993022;3310
1;0.100026;3309
1;0.101448;3308
1;0.101509;3307
1;0.10278;3303
1;0.103443;3302
1;0.103702;3301
1;0.104015;3292
1;0.104549;3288
1;0.104564;3285
1;0.105753;3281
1;0.105921;3280
1;0.105944;3279
1;0.106303;3274
1;0.10675;3271
1;0.107723;3268
1;0.107971;3261
1;0.108446;3258
1;0.109329;3256
1;0.1096;3246
1;0.109943;3245
1;0.111295;3243
1;0.111506;3240
1;0.111706;3239
1;0.11256;3231
1;0.112775;3230
1;0.115102;3224
1;0.117418;3223
1;0.11761;3222
1;0.118324;3221
1;0.119735;3219
1;0.123992;3211
1;0.124439;3210
1;0.124759;3209
1;0.125378;3199
1;0.125594;3193
1;0.12698;3190
1;0.127442;3189
1;0.129396;3188
1;0.12973;3186
1;0.130025;3185
1;0.130516;3183
1;0.131052;3181
1;0.131351;3176
1;0.132049;3175
1;0.132126;3174
1;0.133868;3164
1;0.137039;3163
1;0.138081;3160
1;0.138176;3159
1;0.139464;3157
1;0.142459;3155
1;0.14298;3151
1;0.144044;3145
1;0.144283;3139
1;0.144289;3137
1;0.144897;3136
1;0.146498;3135
1;0.15101;3133
1;0.152026;3125
1;0.152586;3123
1;0.154199;3116
1;0.154422;3107
1;0.15582;3106
1;0.158138;3104
1;0.158629;3099
1;0.160988;3096
1;0.161882;3090
1;0.162075;3089
1;0.16324;3087
1;0.167524;3085
1;0.167777;3084
1;0.172498;3082
1;0.173023;3080
1;0.173705;3076
1;0.174588;3075
1;0.176937;3071
1;0.178575;3068
1;0.179592;3067
1;0.182633;3062
1;0.184094;3061
1;0.184202;3058
1;0.18529;3045
1;0.186716;3043
1;0.187257;3039
1;0.193142;3037
1;0.194575;3036
1;0.195627;3034
1;0.19931;3026
1;0.199413;3017
1;0.200845;3007
1;0.200887;3006
1;0.202185;3005
1;0.203779;2995
1;0.204431;2993
1;0.204967;2990
1;0.207113;2987
1;0.207605;2985
1;0.209573;2983
1;0.209632;2979
1;0.212382;2978
1;0.212579;2976
1;0.215744;2973
1;0.224329;2972
1;0.224378;2968
1;0.225435;2959
1;0.232268;2956
1;0.24254;2954
1;0.244664;2952
1;0.246011;2944
1;0.24688;2934
1;0.249062;2933
1;0.251375;2932
1;0.255566;2926
1;0.25625;2917
1;0.260922;2914
1;0.263419;2910
1;0.264053;2908
1;0.266608;2907
1;0.269646;2903
1;0.272702;2902
1;0.27279;2898
1;0.280973;2889
1;0.282633;2888
1;0.282794;2883
1;0.28314;2882
1;0.286;2881
1;0.288941;2880
1;0.290475;2869
1;0.294499;2858
1;0.295701;2854
1;0.296429;2853
1;0.303403;2851
1;0.305171;2843
1;0.309183;2842
1;0.31205;2840
1;0.312761;2835
1;0.32387;2829
1;0.328321;2822
1;0.329681;2812
1;0.333361;2806
1;0.35151;2800
1;0.354245;2798
1;0.359572;2797
1;0.373526;2796
1;0.378263;2795
1;0.378936;2793
1;0.388468;2786
1;0.390177;2780
1;0.392312;2779
1;0.39486;2778
1;0.39735;2777
1;0.399186;2776
1;0.404062;2768
1;0.427004;2758
1;0.439845;2757
1;0.439939;2756
1;0.441371;2755
1;0.446934;2753
1;0.453551;2752
1;0.458694;2750
1;0.463375;2748
1;0.468968;2747
1;0.474313;2742
1;0.481007;2737
1;0.507386;2736
1;0.511191;2735
1;0.512042;2734
1;0.520655;2732
1;0.529646;2731
1;0.534088;2729
1;0.5401;2722
1;0.542681;2718
1;0.546557;2717
1;0.555129;2716
1;0.564087;2715
1;0.581733;2711
1;0.584601;2709
1;0.587956;2705
1;0.592385;2702
1;0.606897;2694
1;0.61778;2691
1;0.622932;2689
1;0.637086;2688
1;0.642843;2687
1;0.64975;2678
1;0.65599;2674
1;0.665011;2671
1;0.669809;2670
1;0.697785;2661
1;0.71091;2660
1;0.716868;2658
1;0.734943;2655
1;0.745042;2654
1;0.753733;2650
1;0.79263;2646
1;0.801457;2639
1;0.818671;2638
1;0.822583;2629
1;0.871368;2627
1;0.875456;2622
1;0.885227;2615
1;0.929375;2611
1;0.951551;2607
1;0.980486;2603
1;0.988011;2598
1;1.01032;2593
1;1.01542;2590
1;1.04109;2588
1;1.04149;2586
1;1.05167;2585
1;1.05251;2583
1;1.09352;2582
1;1.10007;2581
1;1.13504;2579
1;1.18842;2577
1;1.20105;2576
1;1.2098;2569
1;1.25888;2568
1;1.26625;2567
1;1.35318;2564
1;1.35357;2563
1;1.35894;2561
1;1.37986;2556
1;1.41653;2553
1;1.46958;2552
1;1.53385;2551
1;1.63248;2542
1;1.75165;2533
1;1.77781;2524
1;1.78377;2523
1;1.80755;2517
1;1.9242;2516
1;1.94789;2515
1;2.01189;2514
1;2.15779;2513
1;2.27522;2503
1;2.59141;2496
1;2.59213;2495
1;2.75089;2493
1;2.75565;2492
1;2.86177;2491
1;3.38432;2490
1;3.66338;2485
1;3.90396;2481
1;3.94122;2477
1;5.51244;2476
2;4.1e-08;7801
2;1.1708e-05;7578
2;8.5166e-05;7572
2;8.8625e-05;7532
2;9.1583e-05;7528
2;9.4458e-05;7516
2;9.7416e-05;7490
2;0.0001085;7489
2;0.000119458;7463
2;0.000122541;7462
2;0.000133875;7457
2;0.000142125;7448
2;0.000148;7435
2;0.000153833;7406
2;0.000159458;7400
2;0.000162583;7392
2;0.000174125;7344
2;0.000182625;7326
2;0.000185541;7312
2;0.000201375;7233
2;0.000206583;7226
2;0.000209333;7204
2;0.000212041;7166
2;0.000236875;7161
2;0.000239625;7128
2;0.000249833;7124
2;0.000255125;7101
2;0.00027;7091
2;0.000304416;7081
2;0.000319416;7049
2;0.000327083;7034
2;0.00033475;7031
2;0.000337583;7025
2;0.000347791;6976
2;0.00035775;6965
2;0.00036525;6928
2;0.000373041;6927
2;0.000378375;6891
2;0.000381375;6888
2;0.000384333;6879
2;0.000399208;6871
2;0.00040675;6867
2;0.000414416;6840
2;0.0004245;6835
2;0.00043225;6832
2;0.000435125;6830
2;0.000447458;6805
2;0.000462583;6803
2;0.00046525;6802
2;0.000470458;6779
2;0.000475666;6757
2;0.000478416;6754
2;0.000486041;6694
2;0.000491208;6676
2;0.000501166;6667
2;0.0005135;6664
2;0.000518791;6661
2;0.000555791;6646
2;0.0005755;6643
2;0.0005855;6640
2;0.000588291;6625
2;0.0005985;6593
2;0.000603791;6580
2;0.00061125;6574
2;0.000616416;6569
2;0.000626583;6566
2;0.00065625;6545
2;0.000659041;6541
2;0.000669166;6533
2;0.000688958;6527
2;0.000701541;6523
2;0.000706958;6485
2;0.000741166;6474
2;0.000743875;6470
2;0.000749208;6467
2;0.000759125;6447
2;0.000771625;6430
2;0.000781583;6423
2;0.000789416;6382
2;0.000799375;6379
2;0.000863458;6363
2;0.000871125;6353
2;0.000873958;6339
2;0.000901125;6326
2;0.000908708;6323
2;0.000921166;6316
2;0.000938666;6306
2;0.000951458;6304
2;0.000959083;6302
2;0.00103442;6287
2;0.00103967;6285
2;0.00104971;6273
2;0.00105729;6259
2;0.00106;6254
2;0.00109733;6252
2;0.00112679;6243
2;0.00113917;6229
2;0.0011635;6228
2;0.00117108;6214
2;0.00118133;6197
2;0.00118904;6196
2;0.00120658;6164
2;0.00124671;6142
2;0.00126471;6136
2;0.00128038;6125
2;0.00132121;6109
2;0.00134183;6108
2;0.00135246;6098
2;0.00139821;6094
2;0.00140613;6087
2;0.00142433;6079
2;0.00147033;6063
2;0.00147562;6049
2;0.00148375;6040
2;0.00150704;6038
2;0.00151267;6021
2;0.00152571;6017
2;0.00153112;5993
2;0.001539;5952
2;0.00155463;5932
2;0.00156533;5912
2;0.00157067;5911
2;0.001576;5904
2;0.00158913;5902
2;0.0016025;5897
2;0.00162571;5891
2;0.00164625;5854
2;0.00165925;5848
2;0.00166717;5837
2;0.00167258;5827
2;0.00168337;5825
2;0.0017065;5815
2;0.00170937;5794
2;0.00171229;5793
2;0.00177429;5787
2;0.00181742;5786
2;0.00184579;5782
2;0.00185875;5780
2;0.00186683;5770
2;0.00193054;5735
2;0.00193596;5733
2;0.00194904;5726
2;0.00195692;5719
2;0.00196987;5714
2;0.0019955;5712
2;0.00206708;5710
2;0.00209533;5699
2;0.00210575;5696
2;0.00212129;5695
2;0.00213413;5689
2;0.00216521;5680
2;0.00225996;5653
2;0.00226546;5642
2;0.00229108;5641
2;0.00229658;5629
2;0.00230983;5623
2;0.00231263;5620
2;0.002323;5615
2;0.00233117;5610
2;0.00234221;5607
2;0.00235508;5605
2;0.002358;5601
2;0.00236846;5592
2;0.00237133;5590
2;0.00239967;5586
2;0.00240513;5582
2;0.00241575;5581
2;0.00243387;5575
2;0.002437;5571
2;0.00243992;5570
2;0.00245046;5548
2;0.00245846;5547
2;0.00250963;5545
2;0.00253317;5543
2;0.00254129;5535
2;0.00258513;5533
2;0.00259592;5523
2;0.002642;5501
2;0.00265242;5497
2;0.002658;5493
2;0.00267646;5482
2;0.00274454;5480
2;0.00277175;5479
2;0.00283571;5468
2;0.00285225;5466
2;0.00289496;5460
2;0.00290875;5457
2;0.00294683;5441
2;0.00298154;5423
2;0.00299233;5421
2;0.00301958;5419
2;0.0030465;5408
2;0.00306012;5401
2;0.00308475;5381
2;0.00314867;5361
2;0.00315442;5356
2;0.00316254;5353
2;0.00324521;5352
2;0.00326938;5335
2;0.00332921;5328
2;0.00334317;5327
2;0.0033835;5322
2;0.00340504;5311
2;0.00342383;5299
2;0.00345963;5295
2;0.0034735;5283
2;0.00347929;5276
2;0.00352229;5259
2;0.00353633;5252
2;0.00356062;5244
2;0.00368837;5240
2;0.00369412;5227
2;0.00371921;5161
2;0.0038545;5157
2;0.00388213;5153
2;0.00389596;5147
2;0.00390946;5145
2;0.00391246;5138
2;0.00392883;5114
2;0.00400137;5090
2;0.00403663;5087
2;0.00405592;5066
2;0.00409608;5063
2;0.00410196;5057
2;0.0041155;5055
2;0.00413717;5052
2;0.00414842;5051
2;0.00416733;5032
2;0.00419067;5012
2;0.00439992;5010
2;0.00440571;5007
2;0.00442504;4996
2;0.0044845;4986
2;0.00451171;4980
2;0.00455758;4976
2;0.00470708;4958
2;0.00471021;4954
2;0.00472396;4953
2;0.00472971;4951
2;0.00481796;4947
2;0.00488787;4946
2;0.00496113;4944
2;0.00499367;4941
2;0.00502117;4939
2;0.00513933;4938
2;0.00521508;4916
2;0.00526612;4911
2;0.00530183;4909
2;0.00542196;4908
2;0.00545188;4901
2;0.00558379;4899
2;0.00583704;4866
2;0.00587271;4865
2;0.005901;4863
2;0.00591454;4861
2;0.00592542;4849
2;0.0059575;4843
2;0.00603587;4818
2;0.00608496;4817
2;0.00612596;4805
2;0.00621287;4803
2;0.00623737;4798
2;0.00625925;4788
2;0.00635142;4787
2;0.00645633;4775
2;0.00647542;4764
2;0.00650558;4763
2;0.00660162;4761
2;0.00702167;4759
2;0.00706354;4758
2;0.00713713;4757
2;0.00714683;4751
2;0.00715554;4750
2;0.00719742;4737
2;0.00756942;4732
2;0.00757279;4730
2;0.00766458;4719
2;0.00784804;4718
2;0.00791087;4708
2;0.0079645;4704
2;0.0079705;4699
2;0.00798783;4697
2;0.00810167;4693
2;0.00830538;4692
2;0.00832567;4687
2;0.00835696;4686
2;0.00844096;4678
2;0.0085955;4677
2;0.00868242;4674
2;0.00873908;4663
2;0.00880612;4661
2;0.00892467;4653
2;0.00902475;4650
2;0.00905813;4647
2;0.00908963;4644
2;0.00923454;4641
2;0.00927158;4637
2;0.00946604;4627
2;0.00963154;4624
2;0.00965513;4623
2;0.00969825;4610
2;0.00970967;4606
2;0.0097375;4605
2;0.00982796;4601
2;0.00986779;4595
2;0.00991587;4593
2;0.00997404;4592
2;0.0100296;4583
2;0.010054;4580
2;0.0101104;4577
2;0.0103124;4576
2;0.0104805;4571
2;0.0105572;4562
2;0.010572;4561
2;0.0107053;4551
2;0.0107358;4544
2;0.0108733;4543
2;0.0109444;4541
2;0.0109691;4538
2;0.0109774;4537
2;0.0110199;4536
2;0.0110502;4532
2;0.011138;4531
2;0.0111814;4520
2;0.0113099;4519
2;0.0113402;4513
2;0.0113869;4510
2;0.011493;4509
2;0.0115963;4508
2;0.0117095;4506
2;0.0118771;4504
2;0.012032;4491
2;0.0120723;4479
2;0.012175;4474
2;0.012186;4471
2;0.0122615;4469
2;0.0124562;4462
2;0.0125488;4461
2;0.0125625;4456
2;0.0125983;4448
2;0.0127441;4433
2;0.0128335;4427
2;0.0133059;4424
2;0.0136962;4420
2;0.0139192;4415
2;0.0141087;4411
2;0.0141779;4408
2;0.0145105;4407
2;0.0145215;4406
2;0.0145356;4404
2;0.0147055;4403
2;0.0147113;4401
2;0.0149073;4398
2;0.0149581;4397
2;0.0149666;4394
2;0.0150239;4391
2;0.0150678;4380
2;0.0152027;4379
2;0.0152703;4375
2;0.0153897;4371
2;0.0154817;4366
2;0.015615;4357
2;0.0156261;4355
2;0.0160219;4350
2;0.0162267;4348
2;0.0166075;4347
2;0.0166534;4346
2;0.0167024;4341
2;0.0169835;4340
2;0.0170998;4338
2;0.0172305;4337
2;0.017439;4332
2;0.0175504;4317
2;0.0177047;4316
2;0.0178418;4311
2;0.017998;4309
2;0.0181045;4302
2;0.0181132;4287
2;0.018124;4278
2;0.018267;4275
2;0.0182941;4273
2;0.0183154;4270
2;0.0183757;4269
2;0.0184289;4263
2;0.0185047;4259
2;0.0185102;4255
2;0.0188016;4243
2;0.0189447;4242
2;0.0191659;4238
2;0.0192266;4233
2;0.0192321;4225
2;0.0193675;4219
2;0.0194554;4215
2;0.0197118;4212
2;0.0199866;4210
2;0.0201614;4201
2;0.0204814;4198
2;0.0207482;4192
2;0.0208553;4191
2;0.0213814;4184
2;0.0215212;4179
2;0.0215401;4170
2;0.0215671;4167
2;0.0216473;4166
2;0.0218995;4163
2;0.0219937;4162
2;0.0221044;4155
2;0.022148;4152
2;0.022192;4144
2;0.0226658;4135
2;0.0226719;4125
2;0.0227509;4122
2;0.0228532;4114
2;0.022897;4112
2;0.023417;4110
2;0.0235603;4109
2;0.0242303;4104
2;0.0244404;4102
2;0.0245025;4098
2;0.0245446;4093
2;0.0245898;4082
2;0.0247402;4080
2;0.0248638;4077
2;0.0251485;4063
2;0.0251545;4057
2;0.0253335;4056
2;0.0254575;4055
2;0.0255246;4053
2;0.0259736;4052
2;0.0260081;4044
2;0.0262662;4040
2;0.0267928;4039
2;0.026799;4031
2;0.0268816;4025
2;0.027053;4024
2;0.0272961;4016
2;0.0274508;4008
2;0.0274633;4006
2;0.0275969;4005
2;0.0277275;4002
2;0.0278277;3997
2;0.0278857;3995
2;0.0279139;3993
2;0.0280955;3991
2;0.0281792;3986
2;0.0284785;3985
2;0.0286341;3984
2;0.0286928;3976
2;0.0288525;3975
2;0.0290474;3965
2;0.0290826;3964
2;0.0293595;3963
2;0.0301176;3961
2;0.0301702;3959
2;0.030308;3957
2;0.0304224;3953
2;0.0305399;3947
2;0.030562;3944
2;0.0306094;3943
2;0.0306175;3941
2;0.0308265;3936
2;0.0317443;3922
2;0.0321984;3917
2;0.0322888;3912
2;0.0322918;3909
2;0.0324378;3908
2;0.0329679;3905
2;0.0330465;3894
2;0.0332392;3893
2;0.0335776;3891
2;0.0335829;3889
2;0.0340242;3878
2;0.0340938;3860
2;0.0342947;3854
2;0.034329;3849
2;0.0343319;3847
2;0.0344085;3845
2;0.0345239;3840
2;0.035001;3837
2;0.0351541;3832
2;0.0358029;3827
2;0.0361315;3809
2;0.0361981;3805
2;0.0362132;3804
2;0.0362532;3803
2;0.0368877;3797
2;0.0370955;3796
2;0.0372809;3793
2;0.0376818;3792
2;0.0377286;3784
2;0.0378444;3780
2;0.037908;3779
2;0.0384321;3778
2;0.0386493;3775
2;0.0387298;3766
2;0.0388815;3765
2;0.0392735;3760
2;0.0395709;3758
2;0.0395737;3753
2;0.0396323;3742
2;0.0397978;3729
2;0.0398832;3725
2;0.0400282;3723
2;0.0400433;3722
2;0.0403226;3717
2;0.0404122;3716
2;0.0409439;3708
2;0.0416524;3705
2;0.0416994;3704
2;0.0425309;3703
2;0.0427937;3694
2;0.0441422;3689
2;0.0442595;3685
2;0.0445527;3680
2;0.0447288;3676
2;0.044961;3669
2;0.0452594;3663
2;0.0453645;3660
2;0.045377;3658
2;0.0454382;3650
2;0.0456543;3642
2;0.0459593;3624
2;0.046465;3623
2;0.0470718;3615
2;0.0473058;3613
2;0.0478382;3611
2;0.0484894;3601
2;0.0487192;3592
2;0.0491367;3591
2;0.0492464;3589
2;0.0496308;3588
2;0.0507615;3581
2;0.0509999;3580
2;0.051118;3577
2;0.0520068;3576
2;0.0523603;3569
2;0.0525954;3564
2;0.052951;3556
2;0.0532678;3553
2;0.0533121;3549
2;0.0537353;3547
2;0.0539943;3541
2;0.0541433;3539
2;0.0550293;3538
2;0.0551607;3537
2;0.0552871;3531
2;0.055598;3530
2;0.0557101;3529
2;0.0559473;3527
2;0.0568188;3526
2;0.0571307;3521
2;0.0577582;3512
2;0.0579126;3510
2;0.058186;3498
2;0.058508;3496
2;0.0588346;3495
2;0.0591163;3494
2;0.0592069;3493
2;0.0592317;3491
2;0.0593686;3490
2;0.0605479;3489
2;0.0606306;3487
2;0.0606749;3485
2;0.060756;3482
2;0.0610433;3478
2;0.0614616;3476
2;0.0619318;3475
2;0.062386;3473
2;0.0625896;3469
2;0.063067;3468
2;0.0631455;3463
2;0.0637183;3457
2;0.0638018;3455
2;0.0639637;3447
2;0.0640692;3446
2;0.064795;3443
2;0.0660135;3442
2;0.0676247;3437
2;0.0679114;3436
2;0.0684865;3431
2;0.0690678;3425
2;0.0692005;3422
2;0.0695416;3415
2;0.0698482;3411
2;0.0704473;3409
2;0.070853;3401
2;0.0711753;3400
2;0.0719718;3399
2;0.074891;3392
2;0.0749715;3384
2;0.0750589;3383
2;0.0753687;3376
2;0.0763873;3375
2;0.0771391;3369
2;0.0780749;3363
2;0.0789369;3359
2;0.0819783;3356
2;0.0819911;3350
2;0.0820333;3347
2;0.083221;3344
2;0.0844777;3337
2;0.085344;3334
2;0.0856675;3328
2;0.0868294;3327
2;0.0869391;3326
2;0.0880283;3319
2;0.0883008;3318
2;0.0886853;3314
2;0.0914714;3310
2;0.094297;3309
2;0.0956346;3307
2;0.0985885;3306
2;0.0992588;3299
2;0.100519;3298
2;0.10162;3297
2;0.103542;3295
2;0.104115;3294
2;0.105397;3293
2;0.105554;3286
2;0.106166;3281
2;0.106312;3273
2;0.106514;3272
2;0.107785;3271
2;0.107847;3268
2;0.111468;3267
2;0.111591;3264
2;0.11191;3263
2;0.112334;3252
2;0.112838;3243
2;0.11371;3227
2;0.11534;3223
2;0.115527;3222
2;0.115622;3217
2;0.116414;3216
2;0.1182;3215
2;0.119061;3211
2;0.120072;3210
2;0.124314;3204
2;0.128014;3198
2;0.12835;3190
2;0.129643;3183
2;0.130843;3182
2;0.132828;3181
2;0.134933;3175
2;0.13556;3170
2;0.136406;3169
2;0.136434;3168
2;0.136491;3167
2;0.139372;3161
2;0.140236;3160
2;0.140524;3152
2;0.140983;3150
2;0.142215;3149
2;0.142284;3145
2;0.142533;3142
2;0.14376;3141
2;0.144257;3139
2;0.145422;3137
2;0.145432;3136
2;0.146363;3132
2;0.147808;3131
2;0.15076;3126
2;0.150885;3125
2;0.153281;3124
2;0.153883;3120
2;0.154238;3112
2;0.155155;3111
2;0.158782;3109
2;0.159863;3108
2;0.16255;3099
2;0.163385;3093
2;0.163692;3084
2;0.164042;3083
2;0.1644;3082
2;0.1689;3076
2;0.17077;3074
2;0.171772;3065
2;0.172773;3062
2;0.175571;3061
2;0.177653;3057
2;0.183728;3054
2;0.185088;3053
2;0.186643;3051
2;0.188439;3050
2;0.188599;3049
2;0.189748;3048
2;0.190159;3045
2;0.191987;3041
2;0.192746;3033
2;0.193163;3032
2;0.194342;3030
2;0.194345;3029
2;0.196917;3024
2;0.198083;3022
2;0.198726;3014
2;0.199517;3013
2;0.200416;3011
2;0.201403;3010
2;0.201994;3008
2;0.203107;3005
2;0.203864;3003
2;0.204837;2996
2;0.204993;2994
2;0.205839;2988
2;0.20599;2985
2;0.205998;2981
2;0.21149;2975
2;0.212512;2974
2;0.214065;2971
2;0.216846;2970
2;0.218281;2969
2;0.220869;2968
2;0.221006;2961
2;0.225945;2959
2;0.22736;2955
2;0.22827;2954
2;0.230209;2946
2;0.235657;2942
2;0.235709;2934
2;0.237577;2933
2;0.239062;2923
2;0.24121;2922
2;0.241295;2920
2;0.244339;2918
2;0.245513;2917
2;0.246095;2916
2;0.246416;2914
2;0.251309;2905
2;0.256883;2904
2;0.25739;2900
2;0.25835;2899
2;0.262233;2898
2;0.273812;2897
2;0.275841;2894
2;0.284948;2891
2;0.28687;2885
2;0.287994;2876
2;0.2885;2873
2;0.291677;2869
2;0.29643;2867
2;0.296584;2865
2;0.299922;2863
2;0.301424;2860
2;0.303621;2859
2;0.303663;2852
2;0.308046;2851
2;0.311557;2849
2;0.316664;2839
2;0.319097;2837
2;0.321297;2834
2;0.33146;2830
2;0.333233;2829
2;0.336906;2825
2;0.348057;2823
2;0.34872;2822
2;0.350812;2821
2;0.353846;2819
2;0.353937;2813
2;0.36405;2805
2;0.36805;2804
2;0.372565;2800
2;0.373041;2798
2;0.381681;2790
2;0.383595;2788
2;0.385027;2787
2;0.387763;2779
2;0.390056;2778
2;0.398965;2777
2;0.399382;2775
2;0.4028;2774
2;0.422438;2772
2;0.435394;2766
2;0.449664;2764
2;0.457084;2763
2;0.465202;2759
2;0.4716;2753
2;0.471765;2752
2;0.473212;2750
2;0.480818;2749
2;0.48724;2748
2;0.48788;2741
2;0.492474;2737
2;0.499499;2731
2;0.502168;2727
2;0.504512;2725
2;0.505157;2721
2;0.507862;2718
2;0.512516;2710
2;0.513587;2709
2;0.584998;2708
2;0.587759;2706
2;0.588215;2705
2;0.595274;2701
2;0.601819;2700
2;0.618023;2698
2;0.631882;2697
2;0.636764;2696
2;0.64467;2694
2;0.653776;2693
2;0.666603;2690
2;0.667039;2686
2;0.671367;2685
2;0.685914;2683
2;0.687862;2674
2;0.727693;2673
2;0.747608;2664
2;0.760988;2656
2;0.766158;2655
2;0.796822;2650
2;0.802332;2649
2;0.812895;2643
2;0.821978;2640
2;0.823712;2638
2;0.824285;2632
2;0.825446;2629
2;0.830193;2627
2;0.85492;2626
2;0.868912;2625
2;0.870145;2623
2;0.87286;2622
2;0.909512;2621
2;0.925141;2620
2;0.943232;2618
2;0.949768;2608
2;0.973097;2607
2;0.97353;2606
2;1.0511;2605
2;1.05634;2604
2;1.07746;2596
2;1.10358;2595
2;1.14677;2594
2;1.16595;2589
2;1.18649;2584
2;1.18934;2578
2;1.21848;2572
2;1.22355;2571
2;1.25806;2570
2;1.2581;2568
2;1.27224;2566
2;1.2772;2565
2;1.44315;2555
2;1.5526;2553
2;1.57186;2545
2;1.64474;2540
2;1.66277;2531
2;1.6791;2530
2;1.80434;2528
2;1.8711;2526
2;2.28356;2522
2;2.28367;2514
2;2.64264;2511
2;2.96018;2510
2;3.98003;2507
2;4.34547;2500
2;14.0218;2495
2;14.3341;2493
2;14.337;2492
2;29.6556;2485
2;34.8172;2484
2;35.1448;2477
3;4.2e-08;7906
3;5.667e-06;7837
3;9.042e-06;7820
3;2.6375e-05;7563
3;2.9459e-05;7557
3;3.5209e-05;7535
3;3.825e-05;7494
3;4.125e-05;7457
3;4.9459e-05;7454
3;5.5e-05;7432
3;6.8875e-05;7428
3;8e-05;7413
3;9.6542e-05;7381
3;0.000102125;7378
3;0.000116417;7372
3;0.000130375;7167
3;0.000133375;7151
3;0.000136417;7099
3;0.000157875;7096
3;0.000161;7088
3;0.000172292;7087
3;0.000185834;7086
3;0.000188709;7081
3;0.000191709;7076
3;0.000203042;7068
3;0.000210875;7067
3;0.000216459;7057
3;0.000224459;7027
3;0.000232209;6993
3;0.000237625;6980
3;0.000240375;6977
3;0.000253042;6970
3;0.000268084;6967
3;0.000270917;6942
3;0.000278875;6905
3;0.000301084;6903
3;0.000304;6866
3;0.0003095;6859
3;0.000317292;6851
3;0.000339542;6826
3;0.000349875;6825
3;0.000357667;6824
3;0.000375459;6820
3;0.000393667;6810
3;0.000427292;6799
3;0.000435209;6790
3;0.00044325;6788
3;0.000477417;6766
3;0.000483167;6738
3;0.000493959;6722
3;0.000502542;6689
3;0.000505709;6669
3;0.00050875;6667
3;0.000511709;6652
3;0.000522542;6597
3;0.000541959;6592
3;0.000552584;6577
3;0.000563084;6563
3;0.000591209;6544
3;0.000621417;6543
3;0.000649084;6526
3;0.000656875;6513
3;0.000667209;6488
3;0.000684834;6465
3;0.000725209;6459
3;0.000745167;6458
3;0.000748;6448
3;0.00077075;6416
