nr;czas;koszt
4;0.11192;2922
4;0.113928;2920
4;0.114546;2917
4;0.114963;2913
4;0.116444;2911
4;0.117053;2910
4;0.123718;2907
4;0.124432;2902
4;0.124913;2901
4;0.126418;2900
4;0.128608;2896
4;0.130021;2895
4;0.130496;2894
4;0.131108;2893
4;0.133643;2875
4;0.134574;2874
4;0.135968;2873
4;0.13779;2871
4;0.142839;2862
4;0.143122;2855
4;0.145984;2850
4;0.146798;2848
4;0.147987;2844
4;0.151752;2843
4;0.152507;2839
4;0.15378;2836
4;0.157545;2834
4;0.158493;2825
4;0.160452;2818
4;0.160915;2816
4;0.161634;2808
4;0.162619;2799
4;0.163029;2795
4;0.163279;2794
4;0.163687;2793
4;0.165211;2787
4;0.165267;2785
4;0.165706;2783
4;0.168044;2782
4;0.170808;2780
4;0.174714;2778
4;0.176002;2776
4;0.176022;2774
4;0.177674;2772
4;0.185065;2770
4;0.185473;2768
4;0.192275;2764
4;0.193169;2763
4;0.19491;2762
4;0.195076;2761
4;0.195256;2751
4;0.197382;2749
4;0.202835;2740
4;0.203801;2738
4;0.204788;2737
4;0.205234;2727
4;0.206544;2726
4;0.212571;2725
4;0.216994;2723
4;0.219813;2719
4;0.219911;2716
4;0.226473;2714
4;0.228448;2713
4;0.229358;2708
4;0.230799;2706
4;0.245364;2705
4;0.253107;2704
4;0.257114;2698
4;0.257458;2697
4;0.26061;2694
4;0.264819;2693
4;0.2659;2691
4;0.267493;2682
4;0.284418;2680
4;0.289868;2679
4;0.302817;2678
4;0.31781;2677
4;0.318507;2676
4;0.321464;2674
4;0.321916;2664
4;0.326224;2662
4;0.356223;2661
4;0.367028;2660
4;0.373246;2654
4;0.377397;2652
4;0.401792;2648
4;0.405565;2647
4;0.420224;2645
4;0.479188;2644
4;0.4882;2636
4;0.498223;2628
4;0.534244;2624
4;0.536775;2621
4;0.54767;2618
4;0.565164;2613
4;0.610125;2611
4;0.614251;2609
4;0.617619;2607
4;0.641874;2598
4;0.655358;2594
4;0.667051;2593
4;0.70267;2591
4;0.716928;2589
4;0.72224;2580
4;0.737927;2570
4;0.741581;2569
4;0.763071;2566
4;0.806632;2565
4;0.898884;2564
4;0.904328;2562
4;0.908451;2561
4;0.918847;2557
4;0.931017;2556
4;0.938164;2547
4;0.94369;2546
4;0.967863;2545
4;1.07736;2539
4;1.09116;2535
4;1.24847;2533
4;1.30743;2532
4;1.43041;2530
4;1.49837;2528
4;1.60559;2522
4;1.65989;2521
4;1.86272;2512
4;1.96739;2510
4;2.02308;2501
4;2.27441;2500
4;2.27897;2499
4;2.94793;2497
4;2.98564;2495
4;3.20283;2491
4;3.25954;2485
4;8.29134;2483
4;69.1648;2482
5;0.000157875;3525
5;0.000223375;3518
5;0.000293042;3517
5;0.000311917;3509
5;0.000542292;3504
5;0.000935458;3503
5;0.000972792;3498
5;0.000994958;3494
5;0.00116221;3493
5;0.00132667;3492
5;0.0019035;3491
5;0.0020135;3489
5;0.00213233;3485
5;0.00222088;3473
5;0.00239192;3471
5;0.00255817;3470
5;0.00294404;3468
5;0.00295425;3463
5;0.00328842;3458
5;0.00391579;3449
5;0.00397708;3448
5;0.00399208;3445
5;0.00495542;3444
5;0.00522563;3442
5;0.00563129;3431
5;0.00579996;3428
5;0.005893;3420
5;0.0061725;3419
5;0.00658508;3409
5;0.00705142;3407
5;0.00716708;3405
5;0.00762925;3404
5;0.00786675;3401
5;0.00808971;3399
5;0.00812483;3391
5;0.00840546;3389
5;0.00847446;3384
5;0.00854908;3381
5;0.0088155;3379
5;0.00912871;3377
5;0.00996329;3375
5;0.0102591;3370
5;0.0102823;3363
5;0.0102878;3362
5;0.0107821;3352
5;0.0114635;3351
5;0.0117216;3342
5;0.0118394;3341
5;0.011994;3339
5;0.0125489;3336
5;0.0131504;3334
5;0.0143915;3333
5;0.0146125;3329
5;0.0150553;3325
5;0.0159525;3321
5;0.0181114;3317
5;0.0181487;3314
5;0.0184713;3313
5;0.0197802;3311
5;0.0201235;3310
5;0.0204007;3305
5;0.0204996;3296
5;0.0210282;3294
5;0.0223186;3293
5;0.0224034;3284
5;0.0236137;3277
5;0.0236363;3268
5;0.0240272;3266
5;0.024128;3265
5;0.0243534;3264
5;0.0249513;3259
5;0.0252819;3255
5;0.0253993;3251
5;0.0259458;3243
5;0.0260729;3237
5;0.0260757;3236
5;0.0274252;3235
5;0.0285911;3233
5;0.0286183;3232
5;0.030286;3231
5;0.0314481;3228
5;0.0319516;3225
5;0.0323329;3219
5;0.0335384;3216
5;0.0340648;3213
5;0.0378235;3212
5;0.0381633;3211
5;0.0389129;3210
5;0.0389869;3206
5;0.0396921;3205
5;0.0398075;3196
5;0.0410573;3195
5;0.0414137;3193
5;0.0421147;3191
5;0.0423418;3187
5;0.0434755;3186
5;0.0436972;3183
5;0.0443981;3181
5;0.0446065;3180
5;0.0454099;3172
5;0.0478188;3170
5;0.0511092;3161
5;0.0512317;3160
5;0.051457;3159
5;0.0514868;3157
5;0.051712;3156
5;0.0526623;3145
5;0.0527528;3144
5;0.0529961;3142
5;0.0538382;3141
5;0.0550136;3138
5;0.0552523;3134
5;0.0557708;3125
5;0.0559735;3123
5;0.0560103;3119
5;0.0583543;3116
5;0.0586383;3111
5;0.0587263;3107
5;0.0590165;3098
5;0.060209;3096
5;0.0606336;3095
5;0.0609027;3094
5;0.0617528;3093
5;0.062007;3092
5;0.0620806;3089
5;0.0630025;3087
5;0.0630708;3078
5;0.0631417;3072
5;0.0639638;3067
5;0.065287;3066
5;0.0659841;3052
5;0.0663083;3046
5;0.0674626;3038
5;0.0676483;3028
5;0.0691585;3024
5;0.0700598;3022
5;0.0709935;3021
5;0.0736787;3020
5;0.0759195;3011
5;0.0781202;3003
5;0.079214;3001
5;0.0822995;2998
5;0.0829803;2995
5;0.0830812;2991
5;0.0830987;2990
5;0.0841599;2983
5;0.0843268;2974
5;0.0852875;2971
5;0.0871003;2969
5;0.0881273;2968
5;0.0887348;2960
5;0.0889328;2959
5;0.0900386;2957
5;0.0901265;2954
5;0.0919993;2953
5;0.0939867;2949
5;0.0943564;2947
5;0.0979832;2946
5;0.0984199;2944
5;0.0991782;2943
5;0.099799;2927
5;0.102677;2922
5;0.105154;2916
5;0.105622;2906
5;0.108456;2905
5;0.109124;2904
5;0.111536;2895
5;0.111969;2894
5;0.113419;2893
5;0.114118;2892
5;0.114885;2888
5;0.115092;2885
5;0.116542;2876
5;0.122131;2875
5;0.123439;2874
5;0.128764;2866
5;0.129418;2864
5;0.132474;2859
5;0.133133;2858
5;0.137438;2855
5;0.140043;2854
5;0.140972;2853
5;0.143806;2850
5;0.148219;2847
5;0.148506;2845
5;0.14873;2840
5;0.151808;2839
5;0.155403;2837
5;0.156464;2835
5;0.157652;2828
5;0.157815;2827
5;0.160155;2826
5;0.162462;2825
5;0.168786;2824
5;0.170867;2821
5;0.171412;2819
5;0.17166;2817
5;0.177317;2812
5;0.185834;2809
5;0.1859;2808
5;0.187635;2805
5;0.189079;2804
5;0.192002;2799
5;0.19599;2798
5;0.200219;2797
5;0.2004;2793
5;0.206497;2785
5;0.223047;2777
5;0.243624;2776
5;0.24836;2774
5;0.251039;2770
5;0.254103;2764
5;0.261839;2755
5;0.2638;2749
5;0.265794;2747
5;0.267818;2739
5;0.273356;2734
5;0.278491;2731
5;0.291293;2727
5;0.298756;2726
5;0.303471;2724
5;0.309236;2722
5;0.310426;2720
5;0.313675;2719
5;0.315;2718
5;0.320943;2710
5;0.332845;2708
5;0.33314;2703
5;0.342425;2701
5;0.348857;2700
5;0.35104;2699
5;0.358805;2691
5;0.367394;2684
5;0.372761;2677
5;0.375778;2668
5;0.377524;2660
5;0.380602;2659
5;0.392277;2657
5;0.394607;2656
5;0.399665;2650
5;0.417957;2648
5;0.425108;2644
5;0.431397;2643
5;0.43402;2638
5;0.441991;2632
5;0.443252;2630
5;0.452892;2629
5;0.475847;2627
5;0.477211;2618
5;0.490363;2617
5;0.494036;2616
5;0.506907;2614
5;0.511082;2612
5;0.574134;2611
5;0.579655;2606
5;0.581468;2605
5;0.587197;2603
5;0.591039;2602
5;0.610232;2599
5;0.612587;2593
5;0.614296;2591
5;0.61571;2587
5;0.65268;2581
5;0.658298;2580
5;0.662129;2576
5;0.686027;2574
5;0.767577;2571
5;0.882437;2562
5;0.882764;2556
5;0.894713;2555
5;0.957577;2554
5;0.977505;2553
5;1.03792;2551
5;1.07232;2550
5;1.07322;2547
5;1.12394;2538
5;1.13464;2535
5;1.19485;2533
5;1.23245;2531
5;1.23455;2530
5;1.38945;2528
5;1.42537;2526
5;1.43829;2524
5;1.65828;2515
5;1.72941;2510
5;1.83243;2508
5;1.95885;2497
5;2.0001;2493
5;2.15201;2491
5;2.34341;2490
5;2.44807;2489
5;2.63707;2488
5;3.03711;2487
5;3.33274;2485
5;6.74645;2484
5;7.03759;2482
6;0.000223417;3533
6;0.000458333;3532
6;0.000509708;3531
6;0.000646958;3525
6;0.000833375;3524
6;0.00102204;3521
6;0.001277;3518
6;0.00140704;3516
6;0.00143167;3514
6;0.00158825;3509
6;0.00159096;3508
6;0.00176392;3507
6;0.00192279;3504
6;0.00221129;3497
6;0.00230454;3493
6;0.00233188;3490
6;0.00246892;3476
6;0.00273258;3475
6;0.00287433;3473
6;0.00288183;3472
6;0.00308187;3471
6;0.00314571;3470
6;0.00318479;3468
6;0.00330767;3465
6;0.00342267;3463
6;0.00359579;3462
6;0.00390288;3458
6;0.00393508;3455
6;0.00426996;3444
6;0.00481425;3441
6;0.00488283;3436
6;0.00547483;3433
6;0.00584067;3421
6;0.00590213;3419
6;0.00596117;3413
6;0.00596908;3404
6;0.00683179;3403
6;0.00689033;3396
6;0.0071265;3395
6;0.00737813;3391
6;0.00744262;3382
6;0.00772492;3381
6;0.00778812;3376
6;0.00786033;3372
6;0.00809804;3370
6;0.00839071;3368
6;0.00860983;3358
6;0.00882383;3354
6;0.00899088;3353
6;0.00910958;3351
6;0.00915904;3349
6;0.00922571;3345
6;0.00978908;3339
6;0.00990983;3337
6;0.0100153;3335
6;0.0100382;3334
6;0.0104006;3331
6;0.0104306;3322
6;0.0107337;3320
6;0.010886;3318
6;0.0109818;3316
6;0.011222;3315
6;0.0113108;3312
6;0.0122092;3310
6;0.0126377;3309
6;0.0132804;3308
6;0.0135208;3304
6;0.0137097;3301
6;0.0139642;3300
6;0.014111;3299
6;0.014195;3286
6;0.0159379;3280
6;0.01633;3278
6;0.0163525;3273
6;0.0165413;3272
6;0.0185802;3270
6;0.0195959;3263
6;0.0199108;3261
6;0.0199529;3258
6;0.0199725;3252
6;0.020076;3246
6;0.0210114;3241
6;0.0210534;3240
6;0.0223011;3235
6;0.0223577;3234
6;0.0229456;3232
6;0.0232959;3231
6;0.0235503;3230
6;0.0239928;3228
6;0.0240393;3227
6;0.0241588;3223
6;0.0245605;3221
6;0.0247598;3210
6;0.0248937;3206
6;0.0249385;3200
6;0.0249753;3193
6;0.0254644;3188
6;0.0259288;3187
6;0.0260727;3181
6;0.0271174;3175
6;0.0296173;3173
6;0.030045;3172
6;0.0348019;3161
6;0.0354575;3160
6;0.0364392;3157
6;0.0372105;3156
6;0.0383088;3145
6;0.0384533;3141
6;0.0386858;3138
6;0.0391087;3130
6;0.0435314;3128
6;0.0441043;3126
6;0.046362;3122
6;0.0464453;3121
6;0.0468821;3120
6;0.048299;3119
6;0.051359;3111
6;0.0530765;3109
6;0.0572303;3101
6;0.0584289;3099
6;0.0592542;3097
6;0.0601578;3094
6;0.0602845;3087
6;0.0613655;3084
6;0.0629123;3082
6;0.0641745;3073
6;0.0647766;3069
6;0.0663031;3068
6;0.0671117;3066
6;0.06818;3058
6;0.0684975;3056
6;0.0685807;3050
6;0.0695633;3041
6;0.0697716;3039
6;0.0724303;3032
6;0.0726567;3031
6;0.0738014;3024
6;0.0786993;3022
6;0.079264;3021
6;0.0835501;3020
6;0.084426;3018
6;0.0869745;3002
6;0.0873577;2999
6;0.08818;2992
6;0.0895874;2990
6;0.0902258;2987
6;0.0904451;2983
6;0.0908211;2982
6;0.0912157;2978
6;0.0926501;2965
6;0.0952644;2954
6;0.0953403;2953
6;0.098386;2947
6;0.0988715;2943
6;0.0998746;2942
6;0.101204;2938
6;0.104087;2937
6;0.104632;2933
6;0.104756;2924
6;0.106817;2921
6;0.106861;2918
6;0.107395;2917
6;0.107871;2916
6;0.109767;2908
6;0.11006;2898
6;0.112135;2895
6;0.112436;2894
6;0.117218;2893
6;0.117765;2887
6;0.118613;2885
6;0.11907;2882
6;0.119805;2877
6;0.127613;2876
6;0.135097;2874
6;0.137181;2873
6;0.138805;2872
6;0.141461;2871
6;0.141552;2869
6;0.146613;2861
6;0.147928;2855
6;0.150382;2848
6;0.152406;2838
6;0.156438;2837
6;0.158009;2829
6;0.158632;2828
6;0.160873;2827
6;0.167007;2824
6;0.175929;2823
6;0.176051;2816
6;0.17813;2815
6;0.179243;2811
6;0.181277;2808
6;0.188734;2807
6;0.193569;2804
6;0.194081;2799
6;0.194917;2798
6;0.19844;2793
6;0.199955;2791
6;0.201805;2782
6;0.208817;2776
6;0.208892;2773
6;0.210106;2768
6;0.213497;2762
6;0.21358;2760
6;0.217329;2759
6;0.227077;2757
6;0.231534;2753
6;0.237239;2752
6;0.24207;2750
6;0.243229;2748
6;0.250328;2743
6;0.261901;2741
6;0.264782;2739
6;0.271603;2734
6;0.276196;2732
6;0.284028;2731
6;0.28699;2727
6;0.290677;2716
6;0.294172;2715
6;0.298781;2714
6;0.303479;2712
6;0.306971;2710
6;0.310407;2707
6;0.314602;2701
6;0.317816;2700
6;0.318454;2691
6;0.326984;2690
6;0.336829;2681
6;0.339204;2680
6;0.352368;2678
6;0.35655;2676
6;0.362053;2667
6;0.362068;2662
6;0.362396;2657
6;0.370198;2653
6;0.38967;2652
6;0.400559;2645
6;0.400635;2644
6;0.410378;2643
6;0.414679;2642
6;0.415084;2640
6;0.415912;2639
6;0.435242;2633
6;0.437407;2625
6;0.463734;2615
6;0.463937;2612
6;0.464751;2609
6;0.466327;2608
6;0.466777;2605
6;0.476085;2603
6;0.478515;2602
6;0.491397;2601
6;0.49373;2599
6;0.592562;2598
6;0.600372;2578
6;0.612741;2569
6;0.63127;2567
6;0.675414;2563
6;0.676125;2557
6;0.726102;2553
6;0.910259;2551
6;0.926664;2544
6;1.00179;2543
6;1.046;2542
6;1.05583;2534
6;1.10998;2533
6;1.11382;2531
6;1.16143;2525
6;1.16866;2523
6;1.17849;2522
6;1.19325;2521
6;1.19587;2512
6;1.19724;2503
6;1.27506;2501
6;1.48956;2492
6;1.55507;2488
6;1.76862;2487
6;1.88333;2486
6;2.13015;2478
6;3.35185;2476
6;3.43798;2475
6;10.1345;2472
7;9.709e-06;3534
7;1.4959e-05;3521
7;0.000159125;3519
7;0.000254875;3513
7;0.000406334;3501
7;0.000411459;3497
7;0.000436042;3488
7;0.000446125;3487
7;0.000488042;3485
7;0.000539584;3484
7;0.000839959;3483
7;0.000999459;3481
7;0.00131096;3478
7;0.00142817;3468
7;0.00167925;3463
7;0.00180587;3462
7;0.00182092;3460
7;0.00182867;3451
7;0.00196108;3443
7;0.00197104;3436
7;0.00208292;3428
7;0.00209288;3427
7;0.00215212;3424
7;0.00299492;3423
7;0.00322813;3418
7;0.00324087;3417
7;0.00331925;3416
7;0.00361225;3412
7;0.00369542;3410
7;0.00392921;3409
7;0.00438967;3408
7;0.00443646;3406
7;0.00509087;3403
7;0.00516229;3402
7;0.00535775;3400
7;0.00538037;3398
7;0.00568046;3391
7;0.00575183;3390
7;0.00585479;3389
7;0.00599058;3385
7;0.00609329;3380
7;0.00617225;3371
7;0.00707371;3370
7;0.00710338;3368
7;0.00739104;3360
7;0.00747179;3359
7;0.00754779;3356
7;0.00765983;3355
7;0.00791904;3354
7;0.00810562;3353
7;0.00856796;3351
7;0.00870525;3347
7;0.00878858;3342
7;0.0095925;3336
7;0.00978462;3328
7;0.0101552;3321
7;0.0109203;3309
7;0.0111228;3303
7;0.0119948;3302
7;0.0122392;3299
7;0.0123953;3296
7;0.012805;3295
7;0.0131428;3291
7;0.0136976;3288
7;0.0142264;3286
7;0.0147827;3279
7;0.0147902;3278
7;0.0150487;3264
7;0.0151126;3261
7;0.0155547;3260
7;0.0156843;3251
7;0.0157605;3245
7;0.0163538;3244
7;0.0167633;3242
7;0.0189103;3236
7;0.0192049;3231
7;0.0199151;3227
7;0.0205849;3219
7;0.0229688;3209
7;0.0229841;3204
7;0.0232862;3203
7;0.0241337;3199
7;0.0242682;3194
7;0.0249261;3192
7;0.0252552;3190
7;0.0252873;3187
7;0.0253904;3183
7;0.0257855;3182
7;0.0269046;3179
7;0.027061;3172
7;0.0274783;3163
7;0.0279572;3162
7;0.0280236;3161
7;0.0280336;3153
7;0.0285184;3148
7;0.0296565;3147
7;0.0306066;3144
7;0.031037;3137
7;0.0314049;3136
7;0.0314417;3135
7;0.0317955;3132
7;0.0326499;3127
7;0.0329161;3115
7;0.0331793;3113
7;0.0333239;3110
7;0.034295;3104
7;0.0347409;3099
7;0.0354191;3098
7;0.0357894;3093
7;0.0366218;3087
7;0.0373349;3083
7;0.0375006;3079
7;0.0379869;3077
7;0.0401379;3076
7;0.0403965;3073
7;0.0408825;3066
7;0.0444159;3064
7;0.0444285;3063
7;0.0456165;3062
7;0.0458873;3055
7;0.0468254;3054
7;0.0471376;3052
7;0.0472672;3051
7;0.0474701;3050
7;0.048988;3044
7;0.0494778;3043
7;0.0510638;3040
7;0.0522572;3036
7;0.0537372;3035
7;0.0546729;3031
7;0.0565778;3028
7;0.0586928;3025
7;0.0591783;3022
7;0.0597123;3017
7;0.0610361;3016
7;0.0610536;3012
7;0.0620178;3010
7;0.0631698;3008
7;0.0633262;3005
7;0.0633825;3004
7;0.0639155;3000
7;0.0655451;2995
7;0.0657401;2990
7;0.0665918;2988
7;0.0666624;2986
7;0.068833;2978
7;0.0695948;2968
7;0.0696266;2965
7;0.0701084;2963
7;0.0723822;2955
7;0.0734162;2946
7;0.0771637;2944
7;0.0773274;2938
7;0.0797258;2937
7;0.081744;2931
7;0.0850787;2929
7;0.08517;2928
7;0.0855375;2925
7;0.0858449;2922
7;0.088618;2920
7;0.0888596;2919
7;0.0889091;2916
7;0.0915105;2915
7;0.0916862;2906
7;0.0941534;2904
7;0.0944133;2900
7;0.0953231;2898
7;0.0997753;2896
7;0.100201;2895
7;0.103698;2885
7;0.103792;2883
7;0.104763;2878
7;0.106511;2876
7;0.106587;2875
7;0.110188;2873
7;0.110243;2871
7;0.111408;2868
7;0.111948;2866
7;0.115522;2857
7;0.119818;2856
7;0.120881;2853
7;0.125226;2851
7;0.127244;2850
7;0.130316;2845
7;0.132506;2843
7;0.133814;2841
7;0.134102;2835
7;0.134672;2834
7;0.134719;2832
7;0.138839;2830
7;0.138885;2826
7;0.139471;2825
7;0.139758;2815
7;0.141859;2814
7;0.141917;2813
7;0.142139;2811
7;0.143726;2809
7;0.144463;2804
7;0.14527;2800
7;0.149202;2798
7;0.151712;2789
7;0.158775;2777
7;0.167513;2773
7;0.168232;2769
7;0.169204;2766
7;0.177107;2762
7;0.178492;2756
7;0.181603;2754
7;0.181951;2753
7;0.183926;2751
7;0.18748;2750
7;0.191745;2749
7;0.194055;2748
7;0.194635;2747
7;0.199502;2745
7;0.200499;2736
7;0.200828;2734
7;0.201765;2730
7;0.206644;2724
7;0.209591;2722
7;0.210057;2714
7;0.212056;2710
7;0.212552;2708
7;0.227631;2706
7;0.23477;2705
7;0.238933;2702
7;0.240068;2692
7;0.249865;2687
7;0.251135;2685
7;0.252265;2677
7;0.252358;2676
7;0.256757;2667
7;0.259938;2657
7;0.267503;2648
7;0.271125;2646
7;0.282065;2645
7;0.291242;2644
7;0.293242;2642
7;0.293734;2638
7;0.295927;2633
7;0.2975;2631
7;0.307572;2630
7;0.315669;2628
7;0.319221;2625
7;0.323548;2619
7;0.336893;2618
7;0.339274;2614
7;0.346816;2613
7;0.351862;2611
7;0.354962;2602
7;0.356569;2600
7;0.397312;2598
7;0.409507;2597
7;0.416165;2587
7;0.419037;2585
7;0.465197;2582
7;0.480578;2581
7;0.493395;2580
7;0.498746;2569
7;0.544521;2559
7;0.565727;2557
7;0.603209;2555
7;0.606106;2553
7;0.660512;2551
7;0.68547;2550
7;0.707377;2541
7;0.730254;2540
7;0.734641;2536
7;0.736326;2534
7;0.770735;2530
7;0.795867;2528
7;0.884958;2526
7;1.00282;2521
7;1.0201;2519
7;1.09986;2513
7;1.16052;2511
7;1.30131;2509
7;1.59097;2508
7;1.59248;2505
7;1.62372;2504
7;1.65512;2502
7;1.70906;2499
7;1.74281;2495
7;1.88152;2487
7;2.09356;2485
7;3.40275;2483
7;14.129;2481
7;14.1377;2479
7;15.5366;2477
7;15.5646;2475
8;9.5917e-05;3529
8;0.000232417;3523
8;0.000235417;3516
8;0.000425709;3512
8;0.000533125;3506
8;0.000721334;3505
8;0.000755875;3504
8;0.000909417;3502
8;0.000968209;3500
8;0.00115146;3497
8;0.00148742;3491
8;0.00198375;3490
8;0.00201342;3469
8;0.00218458;3468
8;0.00241075;3466
8;0.00244546;3463
8;0.00273362;3462
8;0.00285488;3460
8;0.00310508;3455
8;0.00398329;3453
8;0.00409175;3448
8;0.00418042;3438
8;0.00494937;3437
8;0.00508462;3436
8;0.00515325;3435
8;0.00606208;3431
8;0.0061435;3418
8;0.00618938;3417
8;0.00628496;3409
8;0.00632617;3405
8;0.00642446;3399
8;0.0065265;3394
8;0.00652967;3392
8;0.00679304;3388
8;0.00718988;3375
8;0.00737408;3374
8;0.008681;3368
8;0.00897746;3365
8;0.00905508;3364
8;0.009769;3362
8;0.00983808;3357
8;0.00997196;3344
8;0.010118;3342
8;0.0104362;3341
8;0.0110756;3331
8;0.0112415;3330
8;0.0115631;3327
8;0.0115742;3320
8;0.0121053;3316
8;0.012768;3313
8;0.0128573;3312
8;0.0145283;3306
8;0.014669;3305
8;0.0149287;3302
8;0.0156504;3298
8;0.0164603;3295
8;0.0165686;3294
8;0.0171426;3292
8;0.0177311;3290
8;0.0180102;3284
8;0.0181177;3274
8;0.0185705;3265
8;0.0213801;3260
8;0.0226337;3258
8;0.0230655;3254
8;0.0234052;3250
8;0.0234699;3249
8;0.0237935;3248
8;0.0243195;3246
8;0.0243884;3245
8;0.024513;3243
8;0.0246627;3242
8;0.0252531;3237
8;0.02585;3228
8;0.0267284;3221
8;0.0271642;3220
8;0.0286902;3214
8;0.0287226;3213
8;0.0293722;3212
8;0.0298245;3200
8;0.0304525;3199
8;0.030489;3198
8;0.0311913;3197
8;0.0314854;3194
8;0.0315113;3191
8;0.0322152;3187
8;0.032596;3176
8;0.0338776;3174
8;0.0347807;3170
8;0.0357078;3166
8;0.0361564;3159
8;0.0364041;3155
8;0.0369302;3147
8;0.0402976;3146
8;0.0421461;3142
8;0.0421934;3137
8;0.0422461;3135
8;0.0425242;3130
8;0.042726;3122
8;0.0430715;3119
8;0.0431185;3117
8;0.0436848;3115
8;0.044445;3114
8;0.0449679;3112
8;0.0456873;3111
8;0.0459078;3103
8;0.0460112;3097
8;0.0469627;3090
8;0.0471958;3089
8;0.0491638;3084
8;0.0499603;3081
8;0.0514633;3078
8;0.0515374;3073
8;0.0521447;3061
8;0.0523328;3059
8;0.0528431;3052
8;0.0531419;3048
8;0.053429;3047
8;0.0541933;3046
8;0.0549979;3039
8;0.0560115;3037
8;0.0564677;3035
8;0.0583383;3033
8;0.0593401;3032
8;0.0595338;3030
8;0.0640093;3024
8;0.067858;3022
8;0.068664;3015
8;0.0687495;3010
8;0.0689769;3008
8;0.0691414;3002
8;0.069555;3000
8;0.0715788;2999
8;0.0730661;2998
8;0.0765292;2988
8;0.0771394;2987
8;0.0791633;2983
8;0.0791788;2982
8;0.0799142;2976
8;0.0831038;2975
8;0.0860197;2974
8;0.0918573;2973
8;0.0945393;2972
8;0.0950895;2970
8;0.0963875;2966
8;0.0964785;2963
8;0.0977645;2960
8;0.0982652;2959
8;0.0989535;2955
8;0.0993772;2950
8;0.100042;2947
8;0.100656;2939
8;0.108166;2938
8;0.110395;2929
8;0.11322;2928
8;0.115648;2927
8;0.116054;2918
8;0.124913;2917
8;0.127833;2914
8;0.129347;2913
8;0.132088;2912
8;0.132727;2905
8;0.135299;2901
8;0.135529;2900
8;0.139255;2898
8;0.140831;2897
8;0.142826;2896
8;0.148087;2894
8;0.149075;2892
8;0.150191;2891
8;0.150958;2890
8;0.153691;2888
8;0.156299;2887
8;0.159577;2885
8;0.161468;2875
8;0.163211;2874
8;0.165636;2873
8;0.166795;2872
8;0.166876;2871
8;0.167045;2860
8;0.16739;2858
8;0.169756;2857
8;0.171938;2850
8;0.174333;2846
8;0.17634;2841
8;0.183356;2839
8;0.183808;2838
8;0.18441;2837
8;0.184501;2834
8;0.185626;2826
8;0.188818;2825
8;0.19908;2821
8;0.199661;2819
8;0.200662;2811
8;0.201264;2810
8;0.202065;2807
8;0.20473;2797
8;0.209925;2796
8;0.222686;2787
8;0.236457;2784
8;0.244749;2780
8;0.249421;2778
8;0.254785;2777
8;0.258629;2768
8;0.268826;2767
8;0.269425;2766
8;0.277902;2757
8;0.280174;2752
8;0.280699;2744
8;0.284693;2743
8;0.285328;2742
8;0.300245;2740
8;0.301836;2737
8;0.303964;2735
8;0.30405;2731
8;0.306083;2730
8;0.30773;2729
8;0.313266;2728
8;0.313491;2727
8;0.313785;2724
8;0.3172;2718
8;0.330244;2714
8;0.33043;2713
8;0.338039;2705
8;0.343071;2704
8;0.343355;2701
8;0.348113;2699
8;0.35383;2691
8;0.355855;2690
8;0.356548;2689
8;0.35689;2687
8;0.360099;2683
8;0.360902;2682
8;0.375942;2679
8;0.382668;2670
8;0.385732;2669
8;0.387945;2667
8;0.390713;2666
8;0.392049;2663
8;0.398062;2662
8;0.398372;2660
8;0.43155;2658
8;0.435559;2652
8;0.463909;2650
8;0.477492;2649
8;0.478715;2647
8;0.482724;2646
8;0.485579;2641
8;0.487171;2638
8;0.488609;2636
8;0.495866;2635
8;0.500621;2634
8;0.50165;2633
8;0.505956;2628
8;0.516605;2626
8;0.529117;2619
8;0.530092;2617
8;0.565253;2611
8;0.605157;2604
8;0.606852;2603
8;0.639466;2598
8;0.668271;2595
8;0.678143;2589
8;0.71375;2588
8;0.75915;2586
8;0.769285;2576
8;0.791643;2575
8;0.813032;2573
8;0.848412;2572
8;0.854587;2563
8;0.866439;2561
8;0.874823;2560
8;0.914996;2559
8;1.04685;2551
8;1.04874;2545
8;1.08555;2539
8;1.09113;2531
8;1.10139;2525
8;1.15004;2523
8;1.2644;2513
8;1.56534;2503
8;1.58038;2501
8;1.59426;2500
8;1.98936;2491
8;2.09125;2489
8;2.46277;2485
8;3.39757;2483
8;3.96576;2481
8;19.072;2476
9;0.000234125;3534
9;0.000289833;3524
9;0.000353625;3522
9;0.000596958;3520
9;0.00101458;3518
9;0.00111738;3513
9;0.00114971;3505
9;0.0012255;3498
9;0.00145217;3496
9;0.00169367;3495
9;0.00171358;3489
9;0.00173354;3487
9;0.00207258;3473
9;0.00241846;3470
9;0.00245533;3468
9;0.002575;3467
9;0.00284412;3464
9;0.00296275;3457
9;0.00337983;3451
9;0.00369671;3450
9;0.00398587;3448
9;0.00417129;3447
9;0.00437087;3446
9;0.00465096;3445
9;0.00501146;3444
9;0.00504129;3439
9;0.00516838;3434
9;0.00562363;3430
9;0.00568708;3428
9;0.00575346;3422
9;0.00598029;3420
9;0.006349;3411
9;0.00704254;3410
9;0.00773013;3408
9;0.00843262;3399
9;0.00903733;3398
9;0.00925837;3392
9;0.00968813;3391
9;0.00987567;3389
9;0.0100294;3386
9;0.0103855;3384
9;0.0104115;3383
9;0.0106684;3381
9;0.0118821;3376
